filename,filepath,x,y,split
train_00481.png,data/raw/images/train/train_00481.png,9,38,train
train_00482.png,data/raw/images/train/train_00482.png,16,38,train
train_00483.png,data/raw/images/train/train_00483.png,21,25,train
train_00484.png,data/raw/images/train/train_00484.png,43,24,train
train_00485.png,data/raw/images/train/train_00485.png,16,12,train
train_00486.png,data/raw/images/train/train_00486.png,19,24,train
train_00487.png,data/raw/images/train/train_00487.png,3,9,train
train_00488.png,data/raw/images/train/train_00488.png,2,40,train
train_00489.png,data/raw/images/train/train_00489.png,44,17,train
train_00490.png,data/raw/images/train/train_00490.png,46,35,train
train_00491.png,data/raw/images/train/train_00491.png,46,21,train
train_00492.png,data/raw/images/train/train_00492.png,33,46,train
train_00493.png,data/raw/images/train/train_00493.png,7,39,train
train_00494.png,data/raw/images/train/train_00494.png,48,43,train
train_00495.png,data/raw/images/train/train_00495.png,18,41,train
train_00496.png,data/raw/images/train/train_00496.png,40,36,train
train_00497.png,data/raw/images/train/train_00497.png,5,25,train
train_00498.png,data/raw/images/train/train_00498.png,33,44,train
train_00499.png,data/raw/images/train/train_00499.png,5,36,train
train_00500.png,data/raw/images/train/train_00500.png,32,21,train
train_00501.png,data/raw/images/train/train_00501.png,20,5,train
train_00502.png,data/raw/images/train/train_00502.png,5,47,train
train_00503.png,data/raw/images/train/train_00503.png,3,29,train
train_00504.png,data/raw/images/train/train_00504.png,10,29,train
train_00505.png,data/raw/images/train/train_00505.png,30,23,train
train_00506.png,data/raw/images/train/train_00506.png,8,2,train
train_00507.png,data/raw/images/train/train_00507.png,30,39,train
train_00508.png,data/raw/images/train/train_00508.png,36,35,train
train_00509.png,data/raw/images/train/train_00509.png,23,30,train
train_00510.png,data/raw/images/train/train_00510.png,5,1,train
train_00511.png,data/raw/images/train/train_00511.png,19,27,train
train_00512.png,data/raw/images/train/train_00512.png,10,3,train
train_00513.png,data/raw/images/train/train_00513.png,14,5,train
train_00514.png,data/raw/images/train/train_00514.png,48,29,train
train_00515.png,data/raw/images/train/train_00515.png,37,1,train
train_00516.png,data/raw/images/train/train_00516.png,14,10,train
train_00517.png,data/raw/images/train/train_00517.png,7,25,train
train_00518.png,data/raw/images/train/train_00518.png,44,43,train
train_00519.png,data/raw/images/train/train_00519.png,4,5,train
train_00520.png,data/raw/images/train/train_00520.png,25,3,train
train_00521.png,data/raw/images/train/train_00521.png,18,19,train
train_00522.png,data/raw/images/train/train_00522.png,32,19,train
train_00523.png,data/raw/images/train/train_00523.png,48,11,train
train_00524.png,data/raw/images/train/train_00524.png,46,0,train
train_00525.png,data/raw/images/train/train_00525.png,25,13,train
train_00526.png,data/raw/images/train/train_00526.png,37,36,train
train_00527.png,data/raw/images/train/train_00527.png,10,35,train
train_00528.png,data/raw/images/train/train_00528.png,12,42,train
train_00529.png,data/raw/images/train/train_00529.png,2,32,train
train_00530.png,data/raw/images/train/train_00530.png,5,49,train
train_00531.png,data/raw/images/train/train_00531.png,9,4,train
train_00532.png,data/raw/images/train/train_00532.png,22,9,train
train_00533.png,data/raw/images/train/train_00533.png,43,1,train
train_00534.png,data/raw/images/train/train_00534.png,12,39,train
train_00535.png,data/raw/images/train/train_00535.png,1,19,train
train_00536.png,data/raw/images/train/train_00536.png,0,36,train
train_00537.png,data/raw/images/train/train_00537.png,8,16,train
train_00538.png,data/raw/images/train/train_00538.png,8,10,train
train_00539.png,data/raw/images/train/train_00539.png,14,23,train
train_00540.png,data/raw/images/train/train_00540.png,37,34,train
train_00541.png,data/raw/images/train/train_00541.png,29,30,train
train_00542.png,data/raw/images/train/train_00542.png,48,4,train
train_00543.png,data/raw/images/train/train_00543.png,43,49,train
train_00544.png,data/raw/images/train/train_00544.png,13,10,train
train_00545.png,data/raw/images/train/train_00545.png,8,33,train
train_00546.png,data/raw/images/train/train_00546.png,11,34,train
train_00547.png,data/raw/images/train/train_00547.png,34,0,train
train_00548.png,data/raw/images/train/train_00548.png,39,21,train
train_00549.png,data/raw/images/train/train_00549.png,28,7,train
train_00550.png,data/raw/images/train/train_00550.png,10,40,train
train_00551.png,data/raw/images/train/train_00551.png,36,13,train
train_00552.png,data/raw/images/train/train_00552.png,29,34,train
train_00553.png,data/raw/images/train/train_00553.png,20,36,train
train_00554.png,data/raw/images/train/train_00554.png,4,18,train
train_00555.png,data/raw/images/train/train_00555.png,13,25,train
train_00556.png,data/raw/images/train/train_00556.png,3,24,train
train_00557.png,data/raw/images/train/train_00557.png,44,41,train
train_00558.png,data/raw/images/train/train_00558.png,24,17,train
train_00559.png,data/raw/images/train/train_00559.png,39,7,train
train_00560.png,data/raw/images/train/train_00560.png,38,39,train
train_00561.png,data/raw/images/train/train_00561.png,13,31,train
train_00562.png,data/raw/images/train/train_00562.png,37,32,train
train_00563.png,data/raw/images/train/train_00563.png,22,14,train
train_00564.png,data/raw/images/train/train_00564.png,32,24,train
train_00565.png,data/raw/images/train/train_00565.png,16,32,train
train_00566.png,data/raw/images/train/train_00566.png,46,1,train
train_00567.png,data/raw/images/train/train_00567.png,13,39,train
train_00568.png,data/raw/images/train/train_00568.png,39,38,train
train_00569.png,data/raw/images/train/train_00569.png,5,5,train
train_00570.png,data/raw/images/train/train_00570.png,2,6,train
train_00571.png,data/raw/images/train/train_00571.png,7,41,train
train_00572.png,data/raw/images/train/train_00572.png,14,46,train
train_00573.png,data/raw/images/train/train_00573.png,28,32,train
train_00574.png,data/raw/images/train/train_00574.png,29,38,train
train_00575.png,data/raw/images/train/train_00575.png,26,35,train
train_00576.png,data/raw/images/train/train_00576.png,28,37,train
train_00577.png,data/raw/images/train/train_00577.png,32,36,train
train_00578.png,data/raw/images/train/train_00578.png,26,32,train
train_00579.png,data/raw/images/train/train_00579.png,3,21,train
train_00580.png,data/raw/images/train/train_00580.png,1,9,train
train_00581.png,data/raw/images/train/train_00581.png,4,9,train
train_00582.png,data/raw/images/train/train_00582.png,32,37,train
train_00583.png,data/raw/images/train/train_00583.png,12,30,train
train_00584.png,data/raw/images/train/train_00584.png,46,35,train
train_00585.png,data/raw/images/train/train_00585.png,44,23,train
train_00586.png,data/raw/images/train/train_00586.png,14,28,train
train_00587.png,data/raw/images/train/train_00587.png,7,4,train
train_00588.png,data/raw/images/train/train_00588.png,28,46,train
train_00589.png,data/raw/images/train/train_00589.png,3,11,train
train_00590.png,data/raw/images/train/train_00590.png,44,1,train
train_00591.png,data/raw/images/train/train_00591.png,26,30,train
train_00592.png,data/raw/images/train/train_00592.png,35,35,train
train_00593.png,data/raw/images/train/train_00593.png,25,42,train
train_00594.png,data/raw/images/train/train_00594.png,26,4,train
train_00595.png,data/raw/images/train/train_00595.png,19,10,train
train_00596.png,data/raw/images/train/train_00596.png,9,39,train
train_00597.png,data/raw/images/train/train_00597.png,37,5,train
train_00598.png,data/raw/images/train/train_00598.png,7,22,train
train_00599.png,data/raw/images/train/train_00599.png,46,25,train
train_00600.png,data/raw/images/train/train_00600.png,45,42,train
train_00601.png,data/raw/images/train/train_00601.png,11,25,train
train_00602.png,data/raw/images/train/train_00602.png,12,39,train
train_00603.png,data/raw/images/train/train_00603.png,17,24,train
train_00604.png,data/raw/images/train/train_00604.png,32,46,train
train_00605.png,data/raw/images/train/train_00605.png,39,42,train
train_00606.png,data/raw/images/train/train_00606.png,11,43,train
train_00607.png,data/raw/images/train/train_00607.png,35,47,train
train_00608.png,data/raw/images/train/train_00608.png,3,4,train
train_00609.png,data/raw/images/train/train_00609.png,36,7,train
train_00610.png,data/raw/images/train/train_00610.png,41,48,train
train_00611.png,data/raw/images/train/train_00611.png,27,30,train
train_00612.png,data/raw/images/train/train_00612.png,8,28,train
train_00613.png,data/raw/images/train/train_00613.png,13,39,train
train_00614.png,data/raw/images/train/train_00614.png,40,21,train
train_00615.png,data/raw/images/train/train_00615.png,10,22,train
train_00616.png,data/raw/images/train/train_00616.png,0,45,train
train_00617.png,data/raw/images/train/train_00617.png,36,20,train
train_00618.png,data/raw/images/train/train_00618.png,25,45,train
train_00619.png,data/raw/images/train/train_00619.png,35,22,train
train_00620.png,data/raw/images/train/train_00620.png,0,39,train
train_00621.png,data/raw/images/train/train_00621.png,14,20,train
train_00622.png,data/raw/images/train/train_00622.png,46,8,train
train_00623.png,data/raw/images/train/train_00623.png,8,9,train
train_00624.png,data/raw/images/train/train_00624.png,25,40,train
train_00625.png,data/raw/images/train/train_00625.png,34,24,train
train_00626.png,data/raw/images/train/train_00626.png,25,10,train
train_00627.png,data/raw/images/train/train_00627.png,37,1,train
train_00628.png,data/raw/images/train/train_00628.png,6,17,train
train_00629.png,data/raw/images/train/train_00629.png,26,33,train
train_00630.png,data/raw/images/train/train_00630.png,26,16,train
train_00631.png,data/raw/images/train/train_00631.png,42,43,train
train_00632.png,data/raw/images/train/train_00632.png,23,24,train
train_00633.png,data/raw/images/train/train_00633.png,6,5,train
train_00634.png,data/raw/images/train/train_00634.png,23,32,train
train_00635.png,data/raw/images/train/train_00635.png,48,28,train
train_00636.png,data/raw/images/train/train_00636.png,42,21,train
train_00637.png,data/raw/images/train/train_00637.png,25,27,train
train_00638.png,data/raw/images/train/train_00638.png,49,20,train
train_00639.png,data/raw/images/train/train_00639.png,48,6,train
train_00640.png,data/raw/images/train/train_00640.png,16,19,train
train_00641.png,data/raw/images/train/train_00641.png,40,48,train
train_00642.png,data/raw/images/train/train_00642.png,19,21,train
train_00643.png,data/raw/images/train/train_00643.png,27,39,train
train_00644.png,data/raw/images/train/train_00644.png,48,6,train
train_00645.png,data/raw/images/train/train_00645.png,0,31,train
train_00646.png,data/raw/images/train/train_00646.png,12,29,train
train_00647.png,data/raw/images/train/train_00647.png,22,18,train
train_00648.png,data/raw/images/train/train_00648.png,31,29,train
train_00649.png,data/raw/images/train/train_00649.png,28,48,train
train_00650.png,data/raw/images/train/train_00650.png,44,28,train
train_00651.png,data/raw/images/train/train_00651.png,29,15,train
train_00652.png,data/raw/images/train/train_00652.png,39,18,train
train_00653.png,data/raw/images/train/train_00653.png,17,0,train
train_00654.png,data/raw/images/train/train_00654.png,13,46,train
train_00655.png,data/raw/images/train/train_00655.png,49,1,train
train_00656.png,data/raw/images/train/train_00656.png,27,48,train
train_00657.png,data/raw/images/train/train_00657.png,49,29,train
train_00658.png,data/raw/images/train/train_00658.png,37,3,train
train_00659.png,data/raw/images/train/train_00659.png,0,7,train
train_00660.png,data/raw/images/train/train_00660.png,28,38,train
train_00661.png,data/raw/images/train/train_00661.png,2,31,train
train_00662.png,data/raw/images/train/train_00662.png,9,9,train
train_00663.png,data/raw/images/train/train_00663.png,18,45,train
train_00664.png,data/raw/images/train/train_00664.png,33,32,train
train_00665.png,data/raw/images/train/train_00665.png,22,27,train
train_00666.png,data/raw/images/train/train_00666.png,31,49,train
train_00667.png,data/raw/images/train/train_00667.png,6,28,train
train_00668.png,data/raw/images/train/train_00668.png,7,0,train
train_00669.png,data/raw/images/train/train_00669.png,2,23,train
train_00670.png,data/raw/images/train/train_00670.png,22,7,train
train_00671.png,data/raw/images/train/train_00671.png,46,36,train
train_00672.png,data/raw/images/train/train_00672.png,2,32,train
train_00673.png,data/raw/images/train/train_00673.png,27,46,train
train_00674.png,data/raw/images/train/train_00674.png,7,33,train
train_00675.png,data/raw/images/train/train_00675.png,34,31,train
train_00676.png,data/raw/images/train/train_00676.png,23,13,train
train_00677.png,data/raw/images/train/train_00677.png,31,45,train
train_00678.png,data/raw/images/train/train_00678.png,42,15,train
train_00679.png,data/raw/images/train/train_00679.png,3,36,train
train_00680.png,data/raw/images/train/train_00680.png,20,13,train
train_00681.png,data/raw/images/train/train_00681.png,30,47,train
train_00682.png,data/raw/images/train/train_00682.png,17,6,train
train_00683.png,data/raw/images/train/train_00683.png,9,6,train
train_00684.png,data/raw/images/train/train_00684.png,32,22,train
train_00685.png,data/raw/images/train/train_00685.png,20,18,train
